stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
2189A,,used,2015 Buick Enclave,2015,Buick,Enclave,Convenience Group 4dr SUV (3.6L 6cyl 6A),"$35,900",Sport Utility,3.6L 6 Cyl. Gas,AUTOMATIC,RED,---,"13,237",https://cdn.carbase.com/dealer/totallemars/4015810_93161904_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161907_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161909_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161912_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161914_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161916_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161918_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161921_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161923_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161924_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161926_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161928_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161931_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161933_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161935_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161937_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161939_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161941_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161944_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161946_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161948_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161950_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161952_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161954_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161957_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161958_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161960_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161961_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161962_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161964_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161965_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161966_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161967_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161970_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161972_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161974_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161976_640.jpg|https://cdn.carbase.com/dealer/totallemars/4015810_93161978_640.jpg,http://www.totalmotors.com/inventory/details/used/Buick/Enclave/2015/Le-Mars/Iowa/4015810,0,1
2190B,,used,2013 Chevrolet Impala,2013,Chevrolet,Impala,LS,"$10,990",4 Door,3.6L 6 Cyl. Gas,AUTOMATIC,WHITE,BLACK CLOTH,"70,046",https://cdn.carbase.com/dealer/totallemars/4042662_94251698_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251699_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251700_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251701_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251702_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251703_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251704_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251705_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251706_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251707_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251708_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251709_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251710_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251711_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251712_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251713_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251714_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251715_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251716_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251717_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251718_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251719_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251720_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251721_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251722_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251723_640.jpg|https://cdn.carbase.com/dealer/totallemars/4042662_94251724_640.jpg,http://www.totalmotors.com/inventory/details/used/Chevrolet/Impala/2013/Le-Mars/Iowa/4042662,0,0
2191,,used,2017 Chevrolet Colorado,2017,Chevrolet,Colorado,,Please Call,,3.6L 6 CYL. GAS,AUTOMATIC,BLACK,---,0,,http://www.totalmotors.com/inventory/details/new/Chevrolet/Colorado/2017/Le-Mars/Iowa/3956392,0,0
2197A,,used,2010 CADILLAC SRX,2010,Cadillac,SRX,,Please Call,Crossover,---,---,WHITE,---,0,,http://www.totalmotors.com/inventory/details/used/CADILLAC/SRX/2010/Le-Mars/Iowa/4024847,0,1
2202,,new,2017 Chevrolet Colorado,2017,Chevrolet,Colorado,,"$38,020",Pickup - Compact,3.6L 6 CYL. GAS,AUTOMATIC,GRAPHITE METALLIC,TWO-TONE LEATHERETTE,0,https://cdn.carbase.com/dealer/totallemars/3974518_92497725_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497727_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497730_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497732_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497735_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497737_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497739_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497742_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497744_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497746_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497749_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497751_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497753_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497754_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497755_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497756_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497757_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497758_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497760_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497763_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497765_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497767_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497769_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497771_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497774_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497776_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497779_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497782_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497784_640.jpg|https://cdn.carbase.com/dealer/totallemars/3974518_92497786_640.jpg,http://www.totalmotors.com/inventory/details/new/Chevrolet/Colorado/2017/Le-Mars/Iowa/3974518,0,0
2219A,,used,2016 Chevrolet Colorado,2016,Chevrolet,Colorado,,Please Call,,3.6L 6 CYL. GAS,AUTOMATIC,TAN,---,"20,011",,http://www.totalmotors.com/inventory/details/used/Chevrolet/Colorado/2016/Le-Mars/Iowa/4054204,0,0
2239A,,used,2012 Chevrolet Equinox,2012,Chevrolet,Equinox,LS,"$14,900",Sport Utility,2.4L 4 Cyl. Gas,AUTOMATIC,SILVER,---,"50,617",https://cdn.carbase.com/dealer/totallemars/4063113_94837387_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837389_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837391_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837393_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837395_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837397_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837398_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837400_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837402_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837404_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837406_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837408_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837410_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837412_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837414_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837416_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837418_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837420_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837422_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837424_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837426_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837428_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837430_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837432_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837434_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837436_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837438_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837440_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837442_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837444_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837446_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063113_94837448_640.jpg,http://www.totalmotors.com/inventory/details/used/Chevrolet/Equinox/2012/Le-Mars/Iowa/4063113,0,1
2241A,,used,2004 CHEVROLET 3500,2004,Chevrolet,3500,,Please Call,Commercial Truck,---,---,BLACK,---,"131,413",,http://www.totalmotors.com/inventory/details/used/CHEVROLET/3500/2004/Le-Mars/Iowa/4063114,0,1
2258A,,used,2009 Cadillac Escalade,2009,Cadillac,Escalade,ESV,"$24,990",Sport Utility,6.2L 8 CYL. FLEX FUEL,AUTOMATIC,RED,---,0,https://cdn.carbase.com/dealer/totallemars/4063115_95039567_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039568_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039569_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039570_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039571_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039572_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039573_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039574_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039575_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039576_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039577_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039578_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039579_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039580_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039581_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039582_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039583_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039584_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039585_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039586_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039587_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039588_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039589_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039590_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039591_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039592_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039593_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039594_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039595_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039596_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039597_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039598_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039599_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039600_640.jpg|https://cdn.carbase.com/dealer/totallemars/4063115_95039601_640.jpg,http://www.totalmotors.com/inventory/details/used/Cadillac/Escalade/2009/Le-Mars/Iowa/4063115,0,0
4005A,,used,2014 Buick LaCrosse,2014,Buick,LaCrosse,Leather Group 4dr Sedan AWD (3.6L 6cyl 6A),Please Call,,3.6L 6 CYL. GAS,AUTOMATIC,TAN,---,"31,959",,http://www.totalmotors.com/inventory/details/used/Buick/LaCrosse/2014/Le-Mars/Iowa/3942616,0,1
