stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
16N007C,,used,2010 Ford Ranger,2010,Ford,Ranger,,Contact Us,,,Manual,N/A,,"73,893",,http://www.weidnerchevrolet.ca/VehicleDetails/used-2010-Ford-Ranger--Lacombe-AB/3035912233,0,1
16N016A,,used,2011 Chevrolet Equinox,2011,Chevrolet,Equinox,,"$9,960",,,Automatic,Cardinal Red Metallic,,,http://inventory-cf.assets-cdk.com/5/7/1/13178210175.jpg|http://inventory-cf.assets-cdk.com/4/3/1/13178210134.jpg|http://inventory-cf.assets-cdk.com/7/2/9/12665024927.jpg|http://inventory-cf.assets-cdk.com/9/9/9/12665024999.jpg|http://inventory-cf.assets-cdk.com/4/7/1/12665025174.jpg|http://inventory-cf.assets-cdk.com/2/4/5/12665026542.jpg|http://inventory-cf.assets-cdk.com/0/3/9/13178209930.jpg|http://inventory-cf.assets-cdk.com/5/5/2/13178210255.jpg|http://inventory-cf.assets-cdk.com/9/5/4/13178210459.jpg|http://inventory-cf.assets-cdk.com/3/5/4/13178210453.jpg|http://inventory-cf.assets-cdk.com/9/7/4/15456226479.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2011/13575.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2011-Chevrolet-Equinox-1LT-Lacombe-AB/2640423213,0,0
16N026,,used,2016 Chevrolet Silverado 1500,2016,Chevrolet,Silverado 1500,LT,Contact Us,,,Unknown/ Other,Gaz Summit White,,"6,809",,http://www.weidnerchevrolet.ca/VehicleDetails/used-2016-Chevrolet-Silverado_1500-LT-Lacombe-AB/3035912243,0,1
16N098A,,used,2010 Chevrolet Equinox,2010,Chevrolet,Equinox,,"$13,900",,,Automatic,Mocha Steel Metallic,,,http://inventory-cf.assets-cdk.com/0/9/4/13349487490.jpg|http://inventory-cf.assets-cdk.com/1/8/3/13349487381.jpg|http://inventory-cf.assets-cdk.com/4/3/0/13349487034.jpg|http://inventory-cf.assets-cdk.com/8/5/8/13349487858.jpg|http://inventory-cf.assets-cdk.com/1/1/9/13349487911.jpg|http://inventory-cf.assets-cdk.com/3/8/9/13349487983.jpg|http://inventory-cf.assets-cdk.com/2/4/5/13349488542.jpg|http://inventory-cf.assets-cdk.com/4/8/8/13349488884.jpg|http://inventory-cf.assets-cdk.com/8/8/1/13349488188.jpg|http://inventory-cf.assets-cdk.com/6/3/3/13349488336.jpg|http://inventory-cf.assets-cdk.com/5/7/8/13349488875.jpg|http://inventory-cf.assets-cdk.com/4/3/5/13349488534.jpg|http://inventory-cf.assets-cdk.com/2/3/7/13349488732.jpg|http://inventory-cf.assets-cdk.com/0/2/1/13678474120.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2010/13578.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2010-Chevrolet-Equinox-LTZ-Lacombe-AB/2757390683,0,1
16N108A,,used,2010 Dodge Grand Caravan,2010,Dodge,Grand Caravan,,"$10,900",,,Automatic,Brilliant Black Pearl,,,http://inventory-cf.assets-cdk.com/5/1/4/14652393415.jpg|http://inventory-cf.assets-cdk.com/5/7/8/14652389875.jpg|http://inventory-cf.assets-cdk.com/9/7/9/14652389979.jpg|http://inventory-cf.assets-cdk.com/9/4/7/14652390749.jpg|http://inventory-cf.assets-cdk.com/7/6/1/14652391167.jpg|http://inventory-cf.assets-cdk.com/3/3/8/14652393833.jpg|http://inventory-cf.assets-cdk.com/4/4/7/14652391744.jpg|http://inventory-cf.assets-cdk.com/9/6/6/14082124669.jpg|http://inventory-cf.assets-cdk.com/6/5/6/14082130656.jpg|http://inventory-cf.assets-cdk.com/9/5/3/14652389359.jpg|http://inventory-cf.assets-cdk.com/5/9/8/14082131895.jpg|http://inventory-cf.assets-cdk.com/5/0/9/14082124905.jpg|http://inventory-cf.assets-cdk.com/5/9/1/14082132195.jpg|http://inventory-cf.assets-cdk.com/9/8/8/15444241889.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2010/13408.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2010-Dodge-Grand_Caravan--Lacombe-AB/2944875673,0,0
16N135B,,used,2006 Chevrolet Colorado,2006,Chevrolet,Colorado,,"$11,900",,,Automatic,Black,,"131,921",http://inventory-dmg.assets-cdk.com/9/8/5/14081889589.jpg|http://inventory-dmg.assets-cdk.com/0/5/1/14081880150.jpg|http://inventory-dmg.assets-cdk.com/4/6/6/14081890664.jpg|http://inventory-dmg.assets-cdk.com/2/2/2/14081890222.jpg|http://inventory-dmg.assets-cdk.com/3/1/1/14081893113.jpg|http://inventory-dmg.assets-cdk.com/8/8/7/14081893788.jpg|http://inventory-dmg.assets-cdk.com/1/6/0/14081895061.jpg|http://inventory-dmg.assets-cdk.com/6/1/2/14081897216.jpg|http://inventory-dmg.assets-cdk.com/2/0/9/14081896902.jpg|http://inventory-dmg.assets-cdk.com/1/9/4/14081898491.jpg|http://inventory-dmg.assets-cdk.com/2/9/4/14081880492.jpg|http://inventory-dmg.assets-cdk.com/5/5/7/14081921755.jpg|http://inventory-dmg.assets-cdk.com/5/7/0/14081897075.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2006/5128.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2006-Chevrolet-Colorado--Lacombe-AB/2952418653,0,1
16N140A,,used,2013 Chevrolet Trax,2013,Chevrolet,Trax,,"$17,900",,,Automatic,Cyber Gray,,,http://inventory-cf.assets-cdk.com/9/1/5/13349490519.jpg|http://inventory-cf.assets-cdk.com/7/9/3/13349490397.jpg|http://inventory-cf.assets-cdk.com/4/2/3/13349490324.jpg|http://inventory-cf.assets-cdk.com/7/4/6/13349490647.jpg|http://inventory-cf.assets-cdk.com/0/1/0/13349491010.jpg|http://inventory-cf.assets-cdk.com/8/4/8/13349490848.jpg|http://inventory-cf.assets-cdk.com/1/4/8/13349490841.jpg|http://inventory-cf.assets-cdk.com/9/9/3/13349491399.jpg|http://inventory-cf.assets-cdk.com/3/0/0/13349491003.jpg|http://inventory-cf.assets-cdk.com/2/0/0/13349491002.jpg|http://inventory-cf.assets-cdk.com/9/5/2/13349491259.jpg|http://inventory-cf.assets-cdk.com/5/2/2/13349491225.jpg|http://inventory-cf.assets-cdk.com/1/5/2/13349491251.jpg|http://inventory-cf.assets-cdk.com/3/0/6/13678475603.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2013/15116.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2013-Chevrolet-Trax-LTZ-Lacombe-AB/2789619013,0,1
16N166B,,used,2007 Chevrolet Equinox,2007,Chevrolet,Equinox,,"$7,960",,,Automatic,Granite Gray Metallic,,"193,188",http://inventory-dmg.assets-cdk.com/7/2/8/13639302827.jpg|http://inventory-dmg.assets-cdk.com/9/2/7/13639301729.jpg|http://inventory-dmg.assets-cdk.com/4/3/3/13639303334.jpg|http://inventory-dmg.assets-cdk.com/4/6/9/13639303964.jpg|http://inventory-dmg.assets-cdk.com/3/5/9/13639308953.jpg|http://inventory-dmg.assets-cdk.com/1/0/2/13639305201.jpg|http://inventory-dmg.assets-cdk.com/0/8/3/13639307380.jpg|http://inventory-dmg.assets-cdk.com/9/4/5/13639306549.jpg|http://inventory-dmg.assets-cdk.com/1/8/7/13639307781.jpg|http://inventory-dmg.assets-cdk.com/8/9/4/13639308498.jpg|http://inventory-dmg.assets-cdk.com/3/4/3/13639308343.jpg|http://inventory-dmg.assets-cdk.com/2/9/9/13639302992.jpg|http://inventory-dmg.assets-cdk.com/8/7/0/13639309078.jpg|http://inventory-dmg.assets-cdk.com/6/9/3/13678477396.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2007/9508.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2007-Chevrolet-Equinox-LT-Lacombe-AB/2826272243,0,1
16N167B,,used,2008 Chevrolet Silverado 1500,2008,Chevrolet,Silverado 1500,,"$11,900",,,Automatic,Silver,,,http://inventory-cf.assets-cdk.com/6/5/6/15456243656.jpg|http://inventory-cf.assets-cdk.com/0/4/7/14459029740.jpg|http://inventory-cf.assets-cdk.com/8/8/8/14459029888.jpg|http://inventory-cf.assets-cdk.com/0/3/3/14459030330.jpg|http://inventory-cf.assets-cdk.com/0/8/8/14459030880.jpg|http://inventory-cf.assets-cdk.com/1/9/2/14459031291.jpg|http://inventory-cf.assets-cdk.com/5/5/7/14459031755.jpg|http://inventory-cf.assets-cdk.com/8/0/0/14459029008.jpg|http://inventory-cf.assets-cdk.com/2/3/2/14459032232.jpg|http://inventory-cf.assets-cdk.com/1/9/3/14459032391.jpg|http://inventory-cf.assets-cdk.com/9/0/5/14459032509.jpg|http://inventory-cf.assets-cdk.com/7/0/4/14459028407.jpg|http://inventory-cf.assets-cdk.com/6/2/9/14459028926.jpg|http://inventory-cf.assets-cdk.com/5/3/1/15444259135.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2008/11042.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2008-Chevrolet-Silverado_1500--Lacombe-AB/2876862173,0,0
16N167C,,used,2012 Whitegmc Cargo Trailer,2012,Whitegmc,Cargo Trailer,,Contact Us,,,N/A,N/A,,,,http://www.weidnerchevrolet.ca/VehicleDetails/used-2012-Whitegmc-Cargo_Trailer--Lacombe-AB/3067052793,0,0
