stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
617302,,new,NEW 2017 RAM 1500 EXPRESS CREW CAB 4X2 5'7 BOX        ,2017,Ram,1500,,"$31,790",Crew Cab,Regular Unleaded V-8 5.7 L/345,8-Speed Automatic w/OD,Bright Silver Metallic Clear Coat Exterior Paint,Diesel Gray/Black,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/c760f2d8e804eb1d7072254967a29650.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/9fd64930d611e8462d0cb49df873cb92.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/4bc4bc77b430caf45991321811c226d7.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/1a3db19c1ee8ac9efd89262c13418d94.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/5136fe199628a04ee6f3a8017f1b1413.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/5783dd6d94fac155b5c8677bbf6b9274.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/4117853fb44c903d7876c70b09cb2fa6.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/d8f2c656c7adf72e004bbca0ec241b11.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/c2384b4848a265ee3c8f2b40f91a7410.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/c77b4662a09e9ea575f808c19f3eaf6b.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/75e59f618e0b20b469d7daff9e3b33cd.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/8d60fe973e375593d04f0d5465e69f0f.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/738e6c78e6a18ae3746a5a2c1799e120.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/647d9d4a0fcf843db1609058f18ca848.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3C6RR6KT1HG617302/73e3eec13f54a07c19353f57b9083321.jpg,http://www.portlavacadodge.com/inventory/new-2017-ram-1500-rwd-crew-cab-3c6rr6kt1hg617302,0,0
70108284,,used,PRE-OWNED 2007 MAZDA CX-9 TOURING        ,2007,Mazda,CX-9,Touring,Please Call,Sport Utility,Gas V6 3.5L/213,6-Speed Automatic w/OD,White,,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/JM3TB28YX70108284/e521c39c5dbcbb97c4fc1440482cab23.jpg,http://www.portlavacadodge.com/inventory/used-2007-mazda-cx-9-touring-fwd-sport-utility-jm3tb28yx70108284,0,1
72039598,,used,PRE-OWNED 2007 LEXUS ES 350         ,2007,Lexus,ES 350,,Please Call,4dr Car,Gas V6 3.5L/210,6-Speed Automatic,Golden Almond Metallic,,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/JTHBJ46G572039598/a2a14eac9bd1dcb52f9375f0f144ed9f.jpg,http://www.portlavacadodge.com/inventory/used-2007-lexus-es-350-fwd-4dr-car-jthbj46g572039598,0,1
7F303465,,used,PRE-OWNED 2007 CHEVROLET MALIBU LS W/1LS        ,2007,Chevrolet,Malibu,LS w/1LS,Please Call,4dr Car,Gas 4-Cyl 2.2L/134,4-Speed Automatic w/OD,Black,,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G1ZS58F27F303465/5a8c13f740b4bd77ea8e081433308fd1.jpg,http://www.portlavacadodge.com/inventory/used-2007-chevrolet-malibu-ls-w1ls-fwd-4dr-car-1g1zs58f27f303465,0,1
7G206590,,used,PRE-OWNED 2007 CHEVROLET SUBURBAN         ,2007,Chevrolet,Suburban,,Please Call,Sport Utility,Gas/Ethanol V8 5.3L/323,4-Speed Automatic w/OD,White,,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/3GNFC16077G206590/bbfb63f097ac5231290f8bff226df6e7.jpg,http://www.portlavacadodge.com/inventory/used-2007-chevrolet-suburban-rwd-sport-utility-3gnfc16077g206590,0,1
7J350126,,used,PRE-OWNED 2007 GMC YUKON XL DENALI DNLI AWD        ,2007,GMC,Yukon,Denali,Please Call,Sport Utility,Gas V8 6.2L/378,6-Speed Automatic w/OD,Gold,,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1GKFK66897J350126/3852977c3bc390a8dc5523946e830e03.jpg,http://www.portlavacadodge.com/inventory/used-2007-gmc-yukon-xl-denali-dnli-awd-sport-utility-1gkfk66897j350126,0,0
7L119047A,,used,PRE-OWNED 2007 JEEP WRANGLER X 4WD        ,2007,Jeep,Wrangler,,"$12,921",Convertible,Gas V6 3.8L/231,4-Speed Automatic,Jeep Green Metallic,Dark/Medium Slate Gray,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1J4FA24147L119047/2444a60b67a47458500c6504edf4a283.jpg,http://www.portlavacadodge.com/inventory/used-2007-jeep-wrangler-x-4wd-convertible-1j4fa24147l119047,0,1
81113436,,used,PRE-OWNED 2008 CHEVROLET SILVERADO 1500 LT W/1LT        ,2008,Chevrolet,Silverado 1500,LT w/1LT,Please Call,Extended Cab Pickup,Gas V8 5.3L/323,4-Speed Automatic w/OD,Silver,,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/2GCEC19JX81113436/a5e5108c2be269d9bafa4c7ad154b301.jpg,http://www.portlavacadodge.com/inventory/used-2008-chevrolet-silverado-1500-lt-w1lt-rwd-extended-cab-pickup-2gcec19jx81113436,0,1
81147316,,used,PRE-OWNED 2008 CHEVROLET SILVERADO 1500         ,2008,Chevrolet,Silverado 1500,,Please Call,Crew Cab Pickup,Gas V8 5.3L/323,4-Speed Automatic w/OD,PURPLE,,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/2GCEC13J481147316/f8dbadc559eaccc1e4ff183b10424430.jpg,http://www.portlavacadodge.com/inventory/used-2008-chevrolet-silverado-1500-rwd-crew-cab-pickup-2gcec13j481147316,0,1
84254787,,used,PRE-OWNED 2008 PONTIAC G6 SE1        ,2008,Pontiac,G6,SE1,"$5,944",4dr Car,Gas V6 3.5L/214,4-Speed Automatic w/OD,Liquid Silver Metallic,Ebony,,http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/e3362062a63a7ffa1002028176ee26a3.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/f19e1c86f603320805b0e0a271ce9e5c.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/eb8f6f25a865547d8265a4741fc2a6fd.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/f671fe3563e7e6c5f03fc0a1f81f0072.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/6b36a407fd564a5b2db2c259c03a0fcc.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/437c79a458f6461a778c3471e4461532.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/ec0a92eabd400ecef22b212c7cacb72b.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/1ab976b3034305f60be172a92d7b9ac1.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/d5959b289f7c54d91aef8aecdc1aac6c.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/d63b225ea0e9b3aa35870ffe3ecd0763.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/6c81da7e687ce78bafd99be616bcce1d.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/5505685685a82cdef2839f0c52303386.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/6ea714d33839d70064d0eec81a4cc9c4.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/cf7de364993cf1f9fa232fa7a78c4ec8.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/c167ce4c0608b8468f0bf075f5d334df.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/8a96dc46bef018284aae545219b4c348.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/64b6450e3cb057985fcb7c17110fed06.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/308e47818f99425c664fda72938bf4c6.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/1e5b90ff34d247d1abb3a2e3c4f21850.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/bc9a394187ff01ed617f09c61d18e5a2.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/659c5507fc4b1ce809005bd0ab4e4a51.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/06f629c3d992208613e308ff18f385af.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/272532b59f70da126bd897b6c150fbc8.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/9ee4757998cdc81abcce1d7f4ce98ff7.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/4432a07507f7f07461040b0b604b78f7.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/a87d165cf018e799519da6b444d30fd1.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/010043acae034807d2e4d8532c39310d.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/2a29c7bbcc93013af3e89eec491588a1.jpg|http://0c57659c04a1c07904f4-a9c6195d816332b96c5e43c327e0a34f.r67.cf1.rackcdn.com/1G2ZG57N484254787/7db47a75af38a45718fc92b81df15842.jpg,http://www.portlavacadodge.com/inventory/used-2008-pontiac-g6-se1-fwd-4dr-car-1g2zg57n484254787,0,0
