stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
PT0352RS,,used,2014 Ram 1500 ST,2014,RAM,1500,Longhorn 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),"$22,888",Truck Quad Cab,5.7LL V-8 cyl,,Bright White,Diesel Grey/Black,108025,http://images.dealer.com/autodata/ca/large_stockphoto-color/2014/CAC40RMT117A0/PW7.jpg,http://www.torontoautogroup.ca/used/Ram/2014-Ram-1500-Toronto-fd59c8180a0e0a17487440e27da1a903.htm,0,1
PT0353RN,,used,2015 Jeep Compass,2015,Jeep,Compass,Sport 4dr SUV (2.0L 4cyl 5M),"$16,888",SUV,2.4LL I-4 cyl,,Bright White,,86142,http://images.dealer.com/autodata/ca/large_stockphoto-color/2015/CAC50JES151A0/PW7.jpg,http://www.torontoautogroup.ca/used/Jeep/2015-Jeep-Compass-Toronto-d9511d030a0e0ae841d6a6b2ff881306.htm,0,1
PT0354N,,used,2013 BMW 320 320i Xdrive,2013,BMW,320,,"$23,888",Sedan,2.0LL I-4 cyl,,Mineral Grey,,75611,http://images.dealer.com/autodata/ca/large_stockphoto-color/2013/CAC30BMC202A0/B39.jpg,http://www.torontoautogroup.ca/used/BMW/2013-BMW-320-Toronto-17c9181e0a0e09901c878c6f2f0b26f5.htm,0,1
PT0354O,,used,2010 Ford Escape DEAL OF THE WEEK | CALL FOR MORE INFO,2010,Ford,Escape,XLS,"$7,888",SUV,L SMPI DOHC,,Grey,,178000,http://pictures.dealer.com/t/torontoautogrouptc/0316/0b60c9b67ecc9db3304cc309e1d5d3d7x_-46754884.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0157/59ba28272a2a07a1811b32701eb1ecc3x.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1172/08f484371184e633b54940a51ee75b03x.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0288/d74b36d854292b852e550eca7bede9a4x.jpg,http://www.torontoautogroup.ca/used/Ford/2010-Ford-Escape-Toronto-89202f2c0a0e0ae83e103148e6cad8bc.htm,0,1
PT0355T,,used,2012 Hyundai Santa Fe,2012,Hyundai,Santa Fe,SE,Please Call,SUV,3.5LL V-6 cyl,,Glacier White Mica,,106934,http://images.dealer.com/autodata/ca/large_stockphoto-color/2012/CAC20HYS012B0/SWA.jpg,http://www.torontoautogroup.ca/used/Hyundai/2012-Hyundai-Santa+Fe-Toronto-ee6fcc9e0a0e0a170ad1f9b66e7ee6cf.htm,0,1
PT0356T,,used,2013 Hyundai Santa Fe Sport WE FINANCE ALL MAKES AND MODELS,2013,Hyundai,Santa Fe,Sport,"$16,888",SUV,2.4LL I-4 cyl,,Cabo Bronze,Grey,115234,http://pictures.dealer.com/t/torontoautogrouptc/1002/3df24448088bcdf4d514bfd24ed5c1fcx_-46754884.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0430/2b00fa187d8bc92d0a2be7743cd1bf4bx.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0864/db493fc4281c30838e0526d3baa8ab9ax.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1996/4a894d05a2b3240fabca9463614a3511x.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0612/e0e99848777e5f264cc98e697e74a7f9x.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1245/3564d6880f35758230b8b8344e09ed40x.jpg,http://www.torontoautogroup.ca/used/Hyundai/2013-Hyundai-Santa+Fe+Sport-Toronto-38ba913a0a0e0adf39e443c90d7b064e.htm,0,1
PT0357T,,used,2012 Ram 1500 ST,2012,RAM,1500,,"$21,487",Truck Quad Cab,4.7LL V-8 cyl,,Sagebrush Pearlcoat,Medium Greystone/Dark Slate,94909,http://images.dealer.com/autodata/ca/large_stockphoto-color/2012/CAC20RMT117A0/PGX.jpg,http://www.torontoautogroup.ca/used/Ram/2012-Ram-1500-Toronto-fd59cb020a0e0a17487440e22e015864.htm,0,1
PT0358RN,,used,2016 Ram 1500,2016,Ram,1500,,Please Call,Truck Crew Cab,5.7LL V-8 cyl,,Blue,,28473,http://images.dealer.com/autodata/ca/large_stockphoto-color/2016/CAC60RMT11EB0/PCL.jpg,http://www.torontoautogroup.ca/used/Ram/2016-Ram-1500-Toronto-d9511c9d0a0e0ae841d6a6b20ac8c2fb.htm,0,1
PT0359K,,used,2014 Jeep Cherokee North,2014,Jeep,Cherokee,Sport 4dr SUV 4WD (2.4L 4cyl 9A),Please Call,SUV,2.4LL I-4 cyl,,Brilliant Black Crystal Pearlcoat,,103276,http://images.dealer.com/autodata/ca/large_stockphoto-color/2014/CAC40JES042B0/PXR.jpg,http://www.torontoautogroup.ca/used/Jeep/2014-Jeep-Cherokee-Toronto-ee6fd2790a0e0a170ad1f9b6a8049b72.htm,0,1
PT0361T,,used,2016 Chrysler 200 C,2016,Chrysler,200,,"$22,888",Sedan,3.6LL V-6 cyl,,Black,,30400,http://images.dealer.com/autodata/ca/large_stockphoto-color/2016/CAC60CRC211D0/PX8.jpg,http://www.torontoautogroup.ca/used/Chrysler/2016-Chrysler-200-Toronto-f3103f740a0e0ae70a79be6f76b50f36.htm,0,1
PT0362RT,,used,2016 Jeep Patriot,2016,Jeep,Patriot,,"$21,888",SUV,2.4LL I-4 cyl,,Bright White,,26072,http://images.dealer.com/autodata/ca/large_stockphoto-color/2016/CAC60JES142A0/PW7.jpg,http://www.torontoautogroup.ca/used/Jeep/2016-Jeep-Patriot-Toronto-f3103e740a0e0ae70a79be6fe33f46f8.htm,0,1
PT0362RU,,used,2013 Chevrolet Sonic LT,2013,Chevrolet,Sonic,Sedan  LS Manual,"$9,995",Sedan,1.8LL I-4 cyl,,,,98000,http://images.dealer.com/autodata/ca/large_stockphoto/2013/CAC30CHC321D0.jpg,http://www.torontoautogroup.ca/used/Chevrolet/2013-Chevrolet-Sonic-Toronto-2ec5134e0a0e0ae7682674b84fead578.htm,0,1
PT0364N,,used,2014 Toyota Corolla,2014,Toyota,Corolla,S Plus 4dr Sedan (1.8L 4cyl CVT),Please Call,Sedan,1.8LL I-4 cyl,,Black Sand Pearl,Light Grey,,http://images.dealer.com/autodata/ca/large_stockphoto-color/2014/CAC40TOC041A0/0209.jpg,http://www.torontoautogroup.ca/used/Toyota/2014-Toyota-Corolla-Toronto-f3103e010a0e0ae70a79be6f420ecd0e.htm,0,1
PT0365RN,,used,2016 Chevrolet Malibu Limited LT,2016,Chevrolet,Malibu,,Please Call,Sedan,2.5LL I-4 cyl,,Ashen Grey,,41716,http://images.dealer.com/autodata/ca/large_stockphoto-color/2016/CAC60CHC391C0/GLJ.jpg,http://www.torontoautogroup.ca/used/Chevrolet/2016-Chevrolet-Malibu+Limited-Toronto-ee6fd13f0a0e0a170ad1f9b6289e3ad1.htm,0,1
PT0366RN,,used,2016 Hyundai Sonata,2016,Hyundai,Sonata,,"$18,888",Sedan,2.4LL I-4 cyl,,Ice White Pearl,Grey,50557,http://images.dealer.com/autodata/ca/large_stockphoto-color/2016/CAC60HYC031A0/WW8.jpg,http://www.torontoautogroup.ca/used/Hyundai/2016-Hyundai-Sonata-Toronto-ee6fcee30a0e0a170ad1f9b60bca8f98.htm,0,1
